1 003 true 500 40000.00000000 P0 0.24184274570029377 0
1 003 true 500 0.00000000 P1 0.0 0.11331
1 003 true 500 0.00000000 P2 0.0 0.97836
1 003 true 500 200000.00000000 P3 0.9913635866966856 0
1 003 true 50 40000.00000000 P0 0.17645643734155653 0.20909
1 003 true 50 0.00000000 P1 0.0 0.68748
1 003 true 50 0.00000000 P2 0.052842481374379933 0.78565
1 003 true 50 200000.00000000 P3 0.7655597581284224 0
1 004 estimated 1000 40000.00000000 P0 0.060543269229611035 0.0241
1 004 estimated 1000 0.00000000 P1 0.02837464351363644 0.42199
1 004 estimated 1000 0.00000000 P2 0.0 0.12931
1 004 estimated 1000 200000.00000000 P3 0.5894352477832044 0
1 004 estimated 100 40000.00000000 P0 0.04410572184992313 0.61069
1 004 estimated 100 0.00000000 P1 0.0 0.37883
1 004 estimated 100 0.00000000 P2 0.0 0.37854
1 004 estimated 100 200000.00000000 P3 0.6013067576566941 0
1 004 estimated 10 40000.00000000 P0 0.0 NA
1 004 estimated 10 0.00000000 P1 0.25225163547228047 NA
1 004 estimated 10 0.00000000 P2 0.0 NA
1 004 estimated 10 200000.00000000 P3 0.739667196194838 NA
1 004 estimated 200 40000.00000000 P0 0.0567111866410811 0.49776
1 004 estimated 200 0.00000000 P1 0.0 0.64265
1 004 estimated 200 0.00000000 P2 0.0 0.80771
1 004 estimated 200 200000.00000000 P3 0.5611913357641017 0
1 004 estimated 20 40000.00000000 P0 0.11934675763256625 0.6687
1 004 estimated 20 0.00000000 P1 0.07762910255230068 0.73272
1 004 estimated 20 0.00000000 P2 0.0 0.13961
1 004 estimated 20 200000.00000000 P3 0.899860190478059 0.00024
1 004 estimated 500 40000.00000000 P0 0.040581227274138175 0.43306
1 004 estimated 500 0.00000000 P1 0.017241488145677636 0.85165
1 004 estimated 500 0.00000000 P2 0.0 0.42871
1 004 estimated 500 200000.00000000 P3 0.5638072521693089 0
1 004 estimated 50 40000.00000000 P0 0.07410797215372185 0.67987
1 004 estimated 50 0.00000000 P1 0.0 0.72868
1 004 estimated 50 0.00000000 P2 0.0 0.2201
1 004 estimated 50 200000.00000000 P3 0.7781403933933381 0
1 004 true 1000 40000.00000000 P0 0.17045419142021473 0
1 004 true 1000 0.00000000 P1 0.028627667450557132 0.30076
1 004 true 1000 0.00000000 P2 0.0 0.15666
1 004 true 1000 200000.00000000 P3 0.9961812595692103 0
1 004 true 100 40000.00000000 P0 0.18877799839286685 0.04048
1 004 true 100 0.00000000 P1 0.04854267004615399 0.30517
